"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_085950-T",27653.0632284445,2.38252542447418,0.178111272393993,1.05379862171373e-41,8.45921081635501e-40
"AFUB_071140-T",563.342934660033,7.09931292102211,0.53709844738059,6.54533496230427e-41,5.20964287847133e-39
"AFUB_092785-T",8817.90676685366,2.09786351853895,0.158969186890754,1.51954290541594e-40,1.19928966114845e-38
"AFUB_080720-T",17394.360417761,2.09302645039038,0.158240198123058,1.98794940271678e-40,1.55590173252633e-38
"AFUB_022660-T",8761.19946653308,-2.60013729975837,0.201012049292964,2.99783675519737e-39,2.32691593428212e-37
"AFUB_075420-T",2786.92095579004,2.94936923083919,0.228915757828807,4.34790024090551e-39,3.34717041496594e-37
"AFUB_071070-T",1135.9104224517,6.56766261970068,0.512181375499511,7.13832408221615e-39,5.45066177074586e-37
"AFUB_031300-T",30218.3513276205,-2.12684239688495,0.165616383621627,1.35023931789721e-38,1.02269739303956e-36
"AFUB_097930-T",4081.69347843938,-4.34743054145501,0.341045292431789,2.07261181242204e-38,1.55727761138143e-36
"AFUB_097940-T",6782.50493427853,-3.69636334143021,0.292012340960235,7.45011066916383e-38,5.55328884164974e-36
"AFUB_075280-T",848.784011707378,7.25813311970487,0.576057453595599,1.18995405566872e-37,8.80003818176426e-36
"AFUB_046800-T",5575.01346802961,-3.01240328501334,0.238536242979363,1.32493891017531e-37,9.72173925341137e-36
"AFUB_014810-T",55819.9194984805,-1.7029710936276,0.134748952191773,2.78354891254712e-37,2.02659623152268e-35
"AFUB_033010-T",1528.09040560194,3.32324879810245,0.26509217253961,4.211142353431e-37,3.0423883833403e-35
"AFUB_058160-T",15197.3017697492,-1.9533091438958,0.155404216802141,5.05077396610553e-37,3.62113504501245e-35
"AFUB_071520-T",910.222879833755,5.81108047614352,0.465255184204003,6.16213217514375e-37,4.3844504082538e-35
"AFUB_098000-T",1591.4394878879,-3.71438543096183,0.298188354878234,9.2063367724944e-37,6.50119661408026e-35
"AFUB_033090-T",510.763621896183,6.94277443067842,0.557017318816237,9.29925321301776e-37,6.51780493855692e-35
"AFUB_001220-T",6775.93061889258,2.54840879050103,0.204134986285175,9.97994332382359e-37,6.94308353313712e-35
"AFUB_102050-T",56489.9489161178,-2.19689639867368,0.175231497514936,1.30632487836409e-36,9.02132592470263e-35
"AFUB_080320-T",15220.5197724014,2.05645897395582,0.165279454038158,2.34763189319199e-36,1.60941304677804e-34
"AFUB_070680-T",4101.75543051921,3.2560417835933,0.26458701011725,7.46611784018618e-36,5.08128831558178e-34
"AFUB_078010-T",1847.45258278083,3.59823597072531,0.295975583299528,4.43814042551506e-35,2.99877804866457e-33
"AFUB_024990-T",10389.8842291959,2.37882173496291,0.1951654072517,4.61282391650508e-35,3.09454587312969e-33
"AFUB_000020-T",634.586983280978,7.11990041291453,0.591076201136758,1.18403780401932e-34,7.88686741514146e-33
"AFUB_000060-T",771.536782923086,7.16062094336871,0.598345548198616,3.08643217209603e-34,2.04139232114971e-32
"AFUB_052630-T",5346.1519183746,1.98630345782107,0.16497748194405,3.58993646785462e-34,2.35781002140493e-32
"AFUB_033660-T",2230.89842374457,-2.75678974144589,0.231299146177851,9.01415695221887e-34,5.87923347883608e-32
"AFUB_000120-T",458.943242736289,6.67321989602731,0.562450731392058,1.396169647013e-33,9.0433278101697e-32
"AFUB_080250-T",471.073042676035,7.86997535750971,0.662658508800467,2.0351905577988e-33,1.30921299444153e-31
"AFUB_074720-T",5948.52537717564,3.14467158930811,0.265607498292681,2.29681488403319e-33,1.46746159121359e-31
"AFUB_033680-T",6564.07508920178,-2.27945553028101,0.193370821165838,4.29300099522508e-33,2.72431522615905e-31
"AFUB_081370-T",1012.6936516862,5.02481821796161,0.427707216664375,4.82724193679363e-33,3.04278230002455e-31
"AFUB_087010-T",3025.69610830542,-3.71343936875169,0.317131910900128,8.30112552112963e-33,5.1976113929633e-31
"AFUB_044390-T",1625.77884772747,4.26616715632923,0.369700901026869,6.32376688714252e-32,3.93329924530083e-30
"AFUB_089040-T",14776.5254181987,-1.60353346145927,0.139509265269211,4.52834320639113e-31,2.79803943384378e-29
"AFUB_075260-T",522.94938279745,7.35150681614447,0.649175173439394,7.62735882489078e-31,4.68210157407675e-29
"AFUB_033230-T",8398.35865230876,-2.3349732128734,0.207082492515897,2.0541788499668e-30,1.25278232200573e-28
"AFUB_096620-T",407.685843018203,7.53870228701114,0.669523733989514,2.27784746513679e-30,1.38022860597192e-28
"AFUB_096580-T",421.876226610645,6.71278492900619,0.600681393522172,4.19730025324493e-30,2.52698999862028e-28
"AFUB_049710-T",2697.72807015935,2.56629462989723,0.22971834682013,5.22618933714807e-30,3.12639300984042e-28
"AFUB_093120-T",31327.0972267179,2.46423953474641,0.22021752651329,7.38330071031551e-30,4.38885824501793e-28
"AFUB_014730-T",16635.9556026326,1.55230171540254,0.138645874531369,1.05637399077634e-29,6.23991479331533e-28
"AFUB_030040-T",2392.0877727946,5.16702412863845,0.47188427637414,4.21757200957728e-29,2.47571476962186e-27
"AFUB_071480-T",803.721029669264,6.53948643749442,0.59855715638986,4.40613225369111e-29,2.57033503892341e-27
"AFUB_097650-T",16832.5614466965,1.49935645009384,0.135432975446452,4.7759874941356e-29,2.76889349042726e-27
"AFUB_080260-T",358.501029507583,7.14558788020408,0.653307548203928,7.40738643460821e-29,4.26810879716811e-27
"AFUB_097785-T",788.29299797294,6.89923260635339,0.634724666966547,9.7202670583382e-29,5.56663098853124e-27
"AFUB_086130-T",20313.0281785285,1.68053813672031,0.152629708729848,1.04783442298189e-28,5.96440054584603e-27
"AFUB_071740-T",643.21071079978,-7.2530480585295,0.66900016762964,1.16031634777874e-28,6.56487417972167e-27
"AFUB_073670-T",13616.7310928979,-2.17568940081383,0.199139852427938,1.19083959189119e-28,6.69722481858806e-27
"AFUB_069520-T",11926.4880469786,-2.54559620966656,0.234246552846435,1.77010406737772e-28,9.89572464334023e-27
"AFUB_048580-T",566.580070275558,5.68492254465222,0.52639287471022,2.10076802876351e-28,1.16748007847023e-26
"AFUB_098020-T",16977.0203711358,1.51471918805526,0.139546307082314,4.92800167515228e-28,2.7225759842959e-26
"AFUB_071220-T",14038.9019832817,-2.55460031494754,0.236144631930767,5.21931657225068e-28,2.8666562132502e-26
"AFUB_096570-T",2974.67475218061,3.22946150017592,0.302265138031536,1.08842861940461e-27,5.94332650781864e-26
"AFUB_102350-T",423.751120357268,8.26184749640204,0.773646735677965,1.71077464252078e-27,9.2876274234423e-26
"AFUB_013850-T",8320.77742753195,-2.16113766748279,0.202514863940216,1.88042626542465e-27,1.01499790142921e-25
"AFUB_083440-T",19296.9197475544,1.94953707644884,0.183470886345163,3.35875693189999e-27,1.80259686310884e-25
"AFUB_071020-T",411.201103556779,6.78625824071184,0.643541555168492,3.90367912642311e-27,2.07304033424114e-25
"AFUB_100730-T",23577.7793711003,-2.16987958093347,0.204631791750639,3.90681579174491e-27,2.07304033424114e-25
"AFUB_033720-T",21107.8353028657,-1.49700919125311,0.139983241855762,4.25842386471588e-27,2.24691668187706e-25
"AFUB_074730-T",3743.73174963898,2.7341100434129,0.261735413142593,1.63894931824392e-26,8.59944804298709e-25
"AFUB_067260-T",2755.40116123698,3.07047898293471,0.296326224422066,3.38780438490743e-26,1.76768104350281e-24
"AFUB_088500-T",109397.588438006,-1.83525798137434,0.176319520535299,3.61648870611755e-26,1.87657800706387e-24
"AFUB_079160-T",12230.0856550713,1.932613656056,0.185630406800346,3.84862162593481e-26,1.98605792916372e-24
"AFUB_002340-T",6140.44003865367,1.88962410567327,0.182452890067956,7.05960824707305e-26,3.62316069161258e-24
"AFUB_048480-T",353.069877531571,8.01718084738249,0.777075219698982,1.1423299188204e-25,5.83084923780499e-24
"AFUB_048450-T",332.220295839269,7.74261771286316,0.753840918489989,1.17091892107094e-25,5.94447054416122e-24
"AFUB_098830-T",26114.3397968019,-1.33650048673148,0.1287758361286,1.45529663268483e-25,7.34846557751393e-24
"AFUB_096100-T",36209.9378074526,1.61340765632853,0.156668476223688,1.96225216339842e-25,9.85533279071548e-24
"AFUB_092490-T",483.81558916116,5.99139185324134,0.592882644806775,2.91293007531894e-25,1.45522549294657e-23
"AFUB_079790-T",309.796563658869,7.35203918677376,0.72756523918701,5.0971839141966e-25,2.53294980540394e-23
"AFUB_055510-T",19976.2966442413,1.37213321339599,0.134553920009031,5.92792446203598e-25,2.93026666039168e-23
"AFUB_050660-T",2345.65856612867,-2.5928796396652,0.258192736828367,1.06212259771161e-24,5.22275153806673e-23
"AFUB_077995-T",986.540422801436,4.74798803998509,0.476513021322139,1.93200421748415e-24,9.45072063052665e-23
"AFUB_047540-T",461.673536539445,6.67287245582702,0.675209196462699,2.75589474795613e-24,1.34110691568933e-22
"AFUB_015030-T",27014.5612903151,2.07223840574373,0.207928443615048,2.9537605489124e-24,1.42998551934976e-22
"AFUB_033220-T",5925.91165422658,-2.16011424558124,0.216889451083703,3.11568439491836e-24,1.50064142754222e-22
"AFUB_095240-T",164216.118266629,-1.59899348472031,0.160238573441116,4.19428014696358e-24,2.00983056838173e-22
"AFUB_080310-T",399.946343673822,7.4737671999243,0.757767953663221,4.73064073051647e-24,2.25533897162491e-22
"AFUB_097000-T",2251.69633830328,-4.54715212973954,0.466940569462704,1.32269904520644e-23,6.27413607706003e-22
"AFUB_044180-T",302.630765074795,6.20887451789646,0.64048936964538,2.32459726817385e-23,1.0971164594316e-21
"AFUB_093370-T",47841.7429327615,-1.48871320967357,0.152081524614428,6.31482353863558e-23,2.96544113374327e-21
"AFUB_058080-T",3599.99836328015,2.14882649717012,0.222290054823765,6.40362164103153e-23,2.99217982351085e-21
"AFUB_050560-T",7852.75941640049,2.04870327345545,0.213093300409234,7.54673427438495e-23,3.50885783688235e-21
"AFUB_071090-T",326.309548812885,7.27591508765667,0.762274178549257,9.81175609053083e-23,4.53950803952047e-21
"AFUB_086340-T",5106.26830280182,2.33125529748969,0.243526125124453,1.49524280231147e-22,6.88398058789674e-21
"AFUB_056480-T",21236.1901353308,1.48847306501252,0.155170824677134,2.4510780305897e-22,1.12295243235602e-20
"AFUB_080950-T",6972.9327507395,-2.81435985218166,0.297616720506317,3.0348191325565e-22,1.38364181033838e-20
"AFUB_000030-T",313.729855963109,8.47342351880882,0.890800325096928,4.69367041011027e-22,2.12961123148578e-20
"AFUB_046280-T",1074.4876746587,-6.35249951147469,0.677700160841659,4.89682898258786e-22,2.21110662521467e-20
"AFUB_003500-T",3163.11323734283,-2.60360268974568,0.27672465123331,5.44135127564471e-22,2.44522350147632e-20
"AFUB_100720-T",5754.29923501078,1.58077297364151,0.16673021404204,5.87632933007643e-22,2.62811833657514e-20
"AFUB_059550-T",12862.7163053187,-2.75999574800776,0.294160689348524,6.02834676650133e-22,2.68332857018865e-20
"AFUB_017840-T",2159.2706621405,2.85644708335481,0.305195970536001,7.98452740874757e-22,3.53729629353572e-20
"AFUB_033700-T",6942.3455170245,-2.92648268947409,0.313446088626772,9.29578303869704e-22,4.09887297180482e-20
"AFUB_073690-T",9820.31738844912,1.40756962991165,0.149199539875898,1.20446757643606e-21,5.28614928873247e-20
"AFUB_036750-T",3632.51786331089,2.283100761746,0.245026830138058,1.58490192907435e-21,6.92344135714711e-20
"AFUB_000050-T",380.492075310393,7.28388241921228,0.787866672378334,1.70167261488339e-21,7.39912462915962e-20
"AFUB_075400-T",299.11527135045,6.49858478072553,0.70664323379907,2.44062074448544e-21,1.05632765125379e-19
"AFUB_086010-T",6673.8679440615,1.98178362121358,0.215973216815005,6.29791820298344e-21,2.7133049432303e-19
"AFUB_056430-T",12664.5753544514,2.0666950121676,0.226821621445893,1.38214411360909e-20,5.92744178767881e-19
"AFUB_085740-T",3608.44521278233,-2.72453515803328,0.301244057587736,1.41142378620345e-20,6.02549645455584e-19
"AFUB_099290-T",2290.51334903317,-3.04353983219752,0.337707748222141,1.65211707829034e-20,7.02112380058955e-19
"AFUB_048590-T",290.743823788381,6.37503853220746,0.710452607607328,1.81037265365282e-20,7.65901800139969e-19
"AFUB_021640-T",19610.4211158541,-2.19962101193938,0.243095319113471,1.83412401994088e-20,7.72470528936537e-19
"AFUB_101090-T",5438.81984712443,-2.44040002596539,0.27027844570852,2.09948496492104e-20,8.80284053149036e-19
"AFUB_090710-T",1509.77025853501,2.64206295808156,0.294053200691299,2.82432703896864e-20,1.1789368688886e-18
"AFUB_043600-T",15282.8001976626,1.79364225800605,0.198297691777457,2.89294254215508e-20,1.20223523698763e-18
"AFUB_062990-T",6213.59581973125,-2.62203487556783,0.294060640550358,4.4936865364077e-20,1.85923805946877e-18
"AFUB_046760-T",1356.61080071789,3.66176257328685,0.412378307287668,5.26916299891465e-20,2.17052538972835e-18
"AFUB_036210-T",4512.30071459806,-2.564043792771,0.28785260455661,5.63699655727877e-20,2.311907059649e-18
"AFUB_066490-T",1882.83952716476,-3.05087863240805,0.343670281092132,5.83916242375275e-20,2.38440928190808e-18
"AFUB_041650-T",13700.1599794336,-1.66247420424231,0.185401744168045,6.49825416086713e-20,2.64206073934477e-18
"AFUB_038680-T",9439.00153838401,-1.81411719207649,0.202863128062058,6.75603074214397e-20,2.73502761768173e-18
"AFUB_062540-T",4821.14970379457,2.51723984047262,0.28234419838741,6.85142579819108e-20,2.76174210715067e-18
"AFUB_069950-T",12800.6966697511,2.27061800747471,0.255281783282602,8.4850991998002e-20,3.40564323438135e-18
"AFUB_044410-T",296.737554240828,6.2619678567297,0.712542216046911,9.26671565447625e-20,3.70353163518472e-18
"AFUB_081840-T",5144.23929064069,-1.8127388707478,0.203669522772254,1.00506699678778e-19,3.99982594653849e-18
"AFUB_042130-T",7017.03406654852,-1.56404068949243,0.175232774039064,1.02060418980785e-19,4.04452090745793e-18
"AFUB_054880-T",3154.86096590807,2.13761781681667,0.24131393564389,1.1918778116652e-19,4.70341025510906e-18
"AFUB_051010-T",13928.9298511838,-1.41933973578313,0.159078096795495,1.23826844250441e-19,4.86603230627674e-18
"AFUB_086420-T",7281.50399573028,1.45610712980379,0.164141435337192,1.96652447493841e-19,7.6956657785923e-18
"AFUB_048360-T",350.058529339875,6.53535412635832,0.751614664880159,2.51070642085161e-19,9.78446253304496e-18
"AFUB_096880-T",242.296274851282,7.58736779106418,0.869896753383218,2.70972353893755e-19,1.05164146602072e-17
"AFUB_033750-T",14084.0168164049,-2.02970749095054,0.231891038774253,3.33965883456864e-19,1.29078501128678e-17
"AFUB_081480-T",2081.52523317734,-3.1612180409643,0.366283194166766,4.84343586019983e-19,1.86432580323757e-17
"AFUB_087060-T",9025.08956777542,1.46549925713208,0.167118367215403,5.56906661289341e-19,2.13488463788959e-17
